Name,Gender,Age,Gender_bin,Age_Group
train_pfstar/004f05bh_digits4.wav,f,5,0,4-6
train_pfstar/004f05bh_digits9.wav,f,5,0,4-6
train_pfstar/041m06nl_list_ph01.wav,m,6,1,4-6
train_pfstar/041m06nl_list_ph06.wav,m,6,1,4-6
train_pfstar/041m06nl_list_ph11.wav,m,6,1,4-6
train_pfstar/041m06nl_sentences1or6a.wav,m,6,1,4-6
train_pfstar/041m06nl_w_list1a.wav,m,6,1,4-6
train_pfstar/041m06nl_w_list1b.wav,m,6,1,4-6
train_pfstar/042f06nl_digits2.wav,f,6,0,4-6
train_pfstar/042f06nl_list_2.wav,f,6,0,4-6
train_pfstar/042f06nl_list_ph07.wav,f,6,0,4-6
train_pfstar/042f06nl_list_ph12.wav,f,6,0,4-6
train_pfstar/042f06nl_sentences2or7a.wav,f,6,0,4-6
train_pfstar/042f06nl_w_list2a.wav,f,6,0,4-6
train_pfstar/042f06nl_w_list2b.wav,f,6,0,4-6
train_pfstar/042m06nl_digits7.wav,m,6,1,4-6
train_pfstar/042m06nl_list_ph02.wav,m,6,1,4-6
train_pfstar/042m06nl_list_ph07.wav,m,6,1,4-6
train_pfstar/042m06nl_list_ph12.wav,m,6,1,4-6
train_pfstar/042m06nl_sentences2or7a.wav,m,6,1,4-6
train_pfstar/042m06nl_w_list2a.wav,m,6,1,4-6
train_pfstar/042m06nl_w_list2b.wav,m,6,1,4-6
train_pfstar/043m06bh_list_ph03.wav,m,6,1,4-6
train_pfstar/043m06bh_list_ph08.wav,m,6,1,4-6
train_pfstar/043m06bh_w_list3a.wav,m,6,1,4-6
train_pfstar/043m06bh_w_list3b.wav,m,6,1,4-6
train_pfstar/044m06nl_digits9.wav,m,6,1,4-6
train_pfstar/044m06nl_list_ph04.wav,m,6,1,4-6
train_pfstar/044m06nl_list_ph09.wav,m,6,1,4-6
train_pfstar/044m06nl_list_ph14.wav,m,6,1,4-6
train_pfstar/044m06nl_sentences4or9.wav,m,6,1,4-6
train_pfstar/044m06nl_w_list4a.wav,m,6,1,4-6
train_pfstar/044m06nl_w_list4b.wav,m,6,1,4-6
train_pfstar/045m06nl_digits5.wav,m,6,1,4-6
train_pfstar/045m06nl_list_ph010.wav,m,6,1,4-6
train_pfstar/045m06nl_list_ph05.wav,m,6,1,4-6
train_pfstar/045m06nl_sentences5or10.wav,m,6,1,4-6
train_pfstar/054m06nl_digits9.wav,m,6,1,4-6
train_pfstar/054m06nl_list_ph04.wav,m,6,1,4-6
train_pfstar/054m06nl_list_ph09.wav,m,6,1,4-6
train_pfstar/054m06nl_list_ph14.wav,m,6,1,4-6
train_pfstar/054m06nl_sentences4or9.wav,m,6,1,4-6
train_pfstar/054m06nl_w_list4a.wav,m,6,1,4-6
train_pfstar/054m06nl_w_list4b.wav,m,6,1,4-6
train_pfstar/081m06nl_digits1.wav,m,6,1,4-6
train_pfstar/081m06nl_digits6.wav,m,6,1,4-6
train_pfstar/081m06nl_list_1.wav,m,6,1,4-6
train_pfstar/081m06nl_list_ph01.wav,m,6,1,4-6
train_pfstar/081m06nl_list_ph06.wav,m,6,1,4-6
train_pfstar/081m06nl_list_ph11.wav,m,6,1,4-6
train_pfstar/081m06nl_sentences1or6a.wav,m,6,1,4-6
train_pfstar/081m06nl_w_list1a.wav,m,6,1,4-6
train_pfstar/081m06nl_w_list1b.wav,m,6,1,4-6
train_pfstar/082f06nl_digits2.wav,f,6,0,4-6
train_pfstar/082f06nl_list_2.wav,f,6,0,4-6
train_pfstar/082f06nl_list_ph02.wav,f,6,0,4-6
train_pfstar/082f06nl_list_ph07.wav,f,6,0,4-6
train_pfstar/082f06nl_list_ph12.wav,f,6,0,4-6
train_pfstar/082f06nl_sentences2or7a.wav,f,6,0,4-6
train_pfstar/082f06nl_w_list2a.wav,f,6,0,4-6
train_pfstar/082f06nl_w_list2b.wav,f,6,0,4-6
train_pfstar/120f06nl_digits7.wav,f,6,0,4-6
train_pfstar/120f06nl_list_ph02.wav,f,6,0,4-6
train_pfstar/120f06nl_list_ph07.wav,f,6,0,4-6
train_pfstar/120f06nl_list_ph12.wav,f,6,0,4-6
train_pfstar/120f06nl_sentences2or7a.wav,f,6,0,4-6
train_pfstar/120f06nl_w_list2a.wav,f,6,0,4-6
train_pfstar/120f06nl_w_list2b.wav,f,6,0,4-6
train_pfstar/120m06nl_digits6.wav,m,6,1,4-6
train_pfstar/120m06nl_list_ph01.wav,m,6,1,4-6
train_pfstar/120m06nl_list_ph06.wav,m,6,1,4-6
train_pfstar/120m06nl_list_ph11.wav,m,6,1,4-6
train_pfstar/120m06nl_sentences1or6a.wav,m,6,1,4-6
train_pfstar/120m06nl_w_list1a.wav,m,6,1,4-6
train_pfstar/120m06nl_w_list1b.wav,m,6,1,4-6
